y_true,y_pred,proba_High,proba_Low,proba_Medium
High,High,0.9999219622129565,6.504054073914805e-07,7.738738163621925e-05
Low,Low,0.003795140631142454,0.6582484739329372,0.3379563854359203
High,High,0.9226686308652167,0.0007295838923257151,0.07660178524245771
Low,Low,6.386178692384605e-05,0.9474875846989292,0.05244855351414678
High,Medium,0.38268748630711436,0.022058596950172805,0.5952539167427128
Low,Low,7.845682578547229e-05,0.9782096374877252,0.021711905686489417
Medium,Medium,0.04362841249075022,0.15113603741470663,0.8052355500945431
High,High,0.711031752010887,0.002285263760407458,0.2866829842287055
High,High,0.9402979931237816,0.00020945368298394616,0.059492553193234356
High,High,0.6640955078926846,0.006984878745661873,0.3289196133616535
High,High,0.9969267095267959,2.1633296344411756e-05,0.0030516571768596508
Medium,Medium,0.23318787160220422,0.01036686413976378,0.756445264258032
High,High,0.7076238359061162,0.0031038838306603213,0.2892722802632235
Medium,Low,0.004977191194650407,0.7445202873626449,0.25050252144270463
High,High,0.943489306952157,0.0003660134204682857,0.05614467962737467
High,High,0.9997777177900601,9.67881279997045e-07,0.00022131432865993682
High,Medium,0.48217915219427754,0.01067516556750642,0.5071456822382161
High,High,0.9873948735735257,4.579110099272343e-05,0.012559335325481391
Low,Low,0.0003809735043712351,0.9014312702158339,0.09818775627979474
High,High,0.9987075950263816,5.4727641269280915e-06,0.001286932209491354
High,High,0.9994016814627674,7.077923144822839e-06,0.0005912406140878632
Low,Low,1.7145444132172774e-06,0.9996199754849351,0.00037830997065164436
High,High,0.9972352188289889,5.86034346592822e-05,0.0027061777363518087
High,High,0.9993464899436788,1.4924707019026737e-06,0.0006520175856194153
Medium,High,0.7258982936318984,0.004212576377465879,0.26988912999063575
High,High,0.9847562448034481,0.00010982002758004293,0.015133935168971657
Medium,Medium,0.030544723168982178,0.27490556265413835,0.6945497141768795
Low,Low,0.0024024189835435907,0.8511648794300378,0.14643270158641863
High,High,0.9748025084030377,0.0003035036274145057,0.024893987969547816
Medium,Medium,0.35138957117084657,0.02906987770537876,0.6195405511237747
Medium,Medium,0.02256404001084208,0.221229175886522,0.7562067841026359
High,High,0.9998679726855902,1.3531771169519731e-06,0.00013067413729264825
High,High,0.9957797542265775,6.897727458965116e-05,0.004151268498832787
Low,Low,0.0009446096814091423,0.9113119711704544,0.08774341914813648
Low,Medium,0.00673633579350024,0.46049371057754346,0.5327699536289563
High,High,0.9648836963693727,0.0002276077570844943,0.03488869587354295
High,High,0.8762174698505221,0.00041360520440750676,0.12336892494507054
High,High,0.9949938784190335,5.3937157372229365e-05,0.004952184423594159
High,High,0.6093865582335961,0.010261183087295771,0.38035225867910816
High,High,0.7827470496588315,0.0008812379654609227,0.21637171237570765
Medium,Low,0.008320219935370795,0.5271266532455163,0.4645531268191128
High,High,0.9996922879440572,9.906390510672106e-07,0.000306721416891719
Medium,High,0.7899304812760907,0.002551166214588646,0.20751835250932057
Medium,Medium,0.1784186333525321,0.013124991972588772,0.8084563746748792
High,Medium,0.22171848686029696,0.02216476132953055,0.7561167518101725
High,High,0.9818516484015558,4.495117964748715e-05,0.018103400418796843
Medium,Medium,0.00901008057551941,0.48001286482482547,0.510977054599655
High,High,0.9986126281450312,1.511575129917075e-05,0.0013722561036695852
Medium,Medium,0.3444150150298708,0.00866619256760106,0.6469187924025281
High,High,0.999340606911139,7.2069436058025375e-06,0.0006521861452551559
High,High,0.9496973026223661,0.00015504008638622227,0.05014765729124785
High,High,0.9984910813305422,5.984328503987674e-06,0.001502934340953946
High,High,0.9970677815833991,4.1825260390060464e-06,0.0029280358905618715
Medium,Medium,0.04732334088787068,0.06736959027406714,0.8853070688380622
High,High,0.9957316686928132,3.514709553849132e-05,0.004233184211648488
High,High,0.99886724035547,1.1351071331258229e-05,0.0011214085731987003
High,Medium,0.29276705227683575,0.014562115656180432,0.6926708320669839
Medium,Medium,0.07848337586671414,0.1020790893675543,0.8194375347657317
Medium,Medium,0.2865668533011205,0.011269476771608021,0.7021636699272714
High,High,0.8578746485517014,0.0007378894289191308,0.1413874620193795
High,High,0.9999622347148376,6.429687406659187e-07,3.7122316421707204e-05
High,High,0.9968017838118536,1.4213540363207595e-05,0.003184002647783131
Low,Low,0.009299990806186927,0.6245669728201845,0.36613303637362854
High,High,0.9806661929168251,0.00010774308957631699,0.019226063993598403
High,High,0.9918568814644227,2.0031095261487106e-05,0.008123087440315637
High,High,0.995880392536089,2.218105403972039e-05,0.0040974264098712744
Medium,Medium,0.3145227389991837,0.0055668887720705575,0.6799103722287458
Medium,Medium,0.06481810326571408,0.06715613066695929,0.8680257660673266
High,High,0.9935063444504583,1.604141555645001e-05,0.006477614133985201
High,High,0.9995441134344059,3.6658155537714523e-06,0.0004522207500402911
Medium,Medium,0.010206779697024305,0.3496741868471544,0.6401190334558212
Medium,High,0.6942821576726009,0.0019440845904234408,0.3037737577369757
High,High,0.9735095473674192,0.0003962806205281396,0.026094172012052535
Low,Low,2.238044857090122e-06,0.9993575664228064,0.0006401955323365954
High,High,0.9991075168891431,4.914670203963278e-06,0.0008875684406527763
High,High,0.9993353857746766,3.7696678848434924e-06,0.0006608445574384573
Medium,Medium,0.09113183382811932,0.11116418287567231,0.7977039832962083
High,High,0.9641646306206874,0.00033887111416993206,0.03549649826514255
High,High,0.9952360106111922,2.4717285778652733e-05,0.004739272103029143
Medium,Medium,0.08117223410590214,0.06577432414320647,0.8530534417508915
High,High,0.9994397613387184,4.764281326763425e-06,0.0005554743799548708
High,High,0.9950220327383693,2.749595384197801e-05,0.004950471307788782
Medium,Medium,0.2884307046213263,0.01294990158190069,0.6986193937967731
Medium,Medium,0.08840028779629315,0.06963601287224042,0.8419636993314664
Medium,Medium,0.4928773584797731,0.004535463798698465,0.5025871777215285
Medium,Medium,0.4668278473292568,0.016671302749938097,0.516500849920805
High,High,0.9970866285846611,9.403031996176877e-06,0.0029039683833428395
High,High,0.9993321701260883,2.023262200262686e-06,0.0006658066117113232
High,High,0.5789156691111459,0.0062105356667627115,0.41487379522209133
High,High,0.995027451810635,1.8994947100054786e-05,0.004953553242264934
High,High,0.995204736368149,5.142753564906939e-05,0.004743836096201899
High,High,0.9960381788154434,4.2435855885619975e-05,0.003919385328671029
High,Medium,0.39621959657166383,0.007599849863391211,0.5961805535649449
Low,Low,9.046351740204962e-05,0.9845191920580657,0.015390344424532085
High,High,0.9742757446756519,0.000188785399055308,0.02553546992529279
High,High,0.970784581191813,0.0001960130991645241,0.029019405709022335
Medium,High,0.6390733679477008,0.005201971563396593,0.3557246604889027
High,High,0.996542654791862,1.7648619221929437e-05,0.0034396965889161267
Medium,Medium,0.16063908511648692,0.03616396525700483,0.8031969496265082
High,High,0.997300082350323,1.7664192338839963e-05,0.0026822534573382054
High,High,0.9982091414348078,9.944424534148516e-06,0.0017809141406582183
Medium,Medium,0.3856495488236676,0.008979800730100105,0.6053706504462324
Low,Medium,0.15393360601062855,0.03874493279666507,0.8073214611927063
High,High,0.8998464609856476,0.00044273885550162855,0.09971080015885077
High,High,0.9580386871601823,0.00019667895274504832,0.04176463388707258
Medium,High,0.5463327642930328,0.005222713349337944,0.4484445223576293
Medium,Medium,0.3945781950510914,0.01707284989878229,0.5883489550501263
High,High,0.775377865293262,0.0008592540897982496,0.22376288061693975
High,High,0.9987232006818663,7.069898556025802e-06,0.0012697294195776513
Medium,Medium,0.08850613670785228,0.09549214297626306,0.8160017203158847
Medium,Medium,0.008741627612347999,0.300452722277892,0.6908056501097599
High,High,0.97210153998886,0.0002196862224099268,0.027678773788729995
Low,Low,0.000111461927271324,0.9877314913303823,0.012157046742346389
High,High,0.9826939981757566,7.502879412652069e-05,0.017230973030116635
Low,Low,0.00022217085889734506,0.9798647263587574,0.0199131027823452
Medium,High,0.6391828924134696,0.005087566458293576,0.3557295411282368
High,Medium,0.46099646364299146,0.010770804705208845,0.5282327316517996
High,High,0.9310157225226446,0.0009393240768947786,0.06804495340046061
High,High,0.999869265135185,7.613803820644187e-07,0.00012997348443298933
High,High,0.9994281701192779,2.369933472908836e-06,0.0005694599472492955
High,High,0.9893716029438399,0.00011415094731181625,0.010514246108848319
Low,Low,0.0014502495570362527,0.7537674535885008,0.24478229685446296
Medium,Medium,0.27774564496038956,0.02577760670588088,0.6964767483337295
High,High,0.9162567014353847,0.0005409777183670055,0.08320232084624825
High,High,0.9915079665987191,3.3728306580121485e-05,0.008458305094700856
High,High,0.9963000963726321,1.817548730980885e-05,0.0036817281400580394
High,High,0.9998833699246255,2.5845717994717483e-06,0.00011404550357511928
Low,Medium,0.02029353146277603,0.29726397955192774,0.6824424889852961
High,High,0.99989758408171,6.831022148935304e-07,0.0001017328160749999
High,High,0.9658213407635587,9.781376581558432e-05,0.03408084547062557
High,High,0.9993350019283825,3.2755322530197145e-06,0.0006617225393644275
High,High,0.9831117691467062,0.00011652632085704829,0.016771704532436787
High,High,0.9985476231185613,3.7540555135395575e-06,0.0014486228259251751
High,High,0.947563071990567,0.00042541505770128055,0.05201151295173169
High,High,0.6385062638774515,0.002208420044860015,0.35928531607768854
Medium,Medium,0.0749001941130525,0.05498386719345465,0.8701159386934928
Medium,Low,0.006258258474623982,0.575525199886874,0.418216541638502
High,High,0.9463442926746987,0.00034618708337709356,0.05330952024192438
High,High,0.9967575851464793,1.5311717176029605e-05,0.0032271031363445895
High,High,0.9886749359674966,8.095212263688874e-05,0.011244111909866407
Medium,Medium,0.01374725735830916,0.29831172165833053,0.6879410209833604
High,High,0.9973541861015646,2.8612694726441773e-05,0.0026172012037089403
High,High,0.9596232285294333,0.00015268326929923203,0.04022408820126752
Low,Low,1.4193080719946692e-06,0.9992938878083067,0.0007046928836211769
High,High,0.9920695488097712,6.369122064471745e-05,0.007866759969583996
High,High,0.9994373594038244,2.32400844477193e-06,0.0005603165877308855
High,High,0.9993192682109506,2.214939680319588e-06,0.0006785168493691562
Medium,Medium,0.019487648738377265,0.1947257324250851,0.7857866188365377
Medium,Medium,0.13811489149051984,0.0593328064383619,0.8025523020711183
High,High,0.8145710608902695,0.0008146520359600353,0.1846142870737705
High,High,0.9985683689607475,4.201580605802719e-06,0.001427429458646625
Low,Low,4.3609980867830015e-05,0.9638972025531933,0.0360591874659389
Low,Medium,0.025044502602647335,0.17783363375685046,0.7971218636405022
High,High,0.9979094607530946,6.9929020252797365e-06,0.002083546344880093
Medium,Medium,0.17573493495938644,0.047812486820662546,0.7764525782199511
Low,Low,0.00040842934683285673,0.9050922420484363,0.09449932860473086
High,High,0.9639293782970298,0.00014251772760459812,0.03592810397536551
High,High,0.9996551083098486,5.089337913976551e-06,0.00033980235223744987
High,High,0.9997384595352686,1.406958859926303e-06,0.000260133505871591
High,High,0.9995088888329716,3.1598074090750157e-06,0.0004879513596193517
High,High,0.9900467066221414,5.2653456469939896e-05,0.009900639921388536
High,High,0.9911988991885822,3.2482819681746955e-05,0.008768617991735976
Low,Low,0.006047233610949314,0.5988089637546654,0.39514380263438525
Low,Low,0.0005699372634222244,0.8903660186348045,0.10906404410177344
Low,Low,0.00010964179661006822,0.9755208377289409,0.02436952047444901
High,High,0.6912394986611146,0.001590615429391892,0.30716988590949346
High,High,0.9991537924140477,6.180158436479263e-06,0.0008400274275157581
High,Medium,0.4914552255023817,0.009548316599113368,0.49899645789850505
High,High,0.9985230498872655,2.7898709924909288e-05,0.0014490514028096249
High,High,0.9902665893719718,3.673852383341074e-05,0.00969667210419481
Medium,High,0.919582169061722,0.0006037099639910373,0.07981412097428689
High,High,0.9949992874985919,1.5212973390199367e-05,0.0049854995280178655
High,High,0.9122008203676055,0.0009314795382084803,0.08686770009418603
High,High,0.9974417456829239,8.626163195174305e-06,0.0025496281538807436
High,High,0.993581676714695,3.666305128886067e-05,0.006381660234016199
Medium,Medium,0.05068078063082301,0.20427632129110745,0.7450428980780696
High,High,0.9796591271957451,0.00016756185837272424,0.020173310945882178
High,High,0.9863173608604737,2.9803339732402928e-05,0.013652835799793678
High,High,0.8855573112105254,0.0009655250204820635,0.11347716376899263
Medium,Medium,0.0883060488818145,0.041380224256760766,0.8703137268614246
High,High,0.9988324729651613,5.350474312283312e-06,0.0011621765605265154
High,High,0.9912028272860814,4.29393030930614e-05,0.008754233410825507
Medium,Medium,0.3372323521241505,0.010923158115765157,0.6518444897600842
Medium,Medium,0.12264414214461485,0.04807361581267602,0.8292822420427092
High,High,0.7765718814100132,0.0012456221214245265,0.22218249646856222
High,High,0.9499910787540823,0.0006378540721961031,0.049371067173721674
High,High,0.9974105181435952,1.669909674899354e-05,0.00257278275965569
High,Medium,0.19972477321763188,0.025357043320519582,0.7749181834618486
High,High,0.9307870405865121,0.0004234932950763268,0.06878946611841162
High,High,0.9860393307648914,3.253057670028745e-05,0.01392813865840832
High,High,0.9896775955842493,4.053847117607851e-05,0.01028186594457473
High,High,0.959016541261377,0.00018504074104896956,0.04079841799757392
High,High,0.9999037163086374,1.4340408305462315e-06,9.484965053221233e-05
Low,Low,0.00011251256243796745,0.9810984821908191,0.018789005246743002
High,High,0.9989485525286912,9.993674709212372e-06,0.0010414537965994452
Low,Low,0.001921417577167491,0.656282300414074,0.3417962820087585
High,High,0.9956491054459965,1.9118293689214433e-05,0.004331776260314198
High,High,0.9589647514265154,0.00014596061883432086,0.040889287954650314
High,High,0.9900703721511442,0.00011270726826483427,0.009816920580590999
Medium,High,0.874153378242042,0.0007937140463334303,0.12505290771162456
Low,Low,0.0062626097299159035,0.8029663106451329,0.19077107962495105
High,High,0.9978125498965592,6.885373649052455e-06,0.0021805647297916384
Medium,High,0.8453742095277292,0.003350014734126024,0.15127577573814474
Medium,Medium,0.003964552957647564,0.3299407772205846,0.6660946698217679
High,High,0.9394026221150709,0.00021362704220247,0.060383750842726604
High,High,0.9782963849885978,0.0001341116321777399,0.021569503379224298
High,High,0.998746181809508,6.572227883351928e-06,0.001247245962608692
High,High,0.9953780256050594,4.222607288370462e-05,0.004579748322056911
Medium,Medium,0.05357190874795134,0.08949320906878984,0.856934882183259
Medium,Medium,0.4445306854516995,0.011581112960475495,0.5438882015878251
High,High,0.8609173241312766,0.001253348976070028,0.13782932689265345
